id,refseq,gene,chrom,start,end
NP_002789,NP_002789,PSMB6,17,4699439,4701790
NP_003553,NP_003553,SLC25A11,17,4840425,4843546
NP_005013,NP_005013,PFN1,17,4848947,4852356
NP_443739,NP_443739,ENO3,17,4851387,4860426
NP_001203,NP_001203,C1QBP,17,5336097,5352150
NP_116120,NP_116120,TXNDC17,17,6544078,6547861
NP_000009,NP_000009,ACADVL,17,7120444,7128592
NP_000928,NP_000928,POLR2A,17,7387685,7417933
NP_001407,NP_001407,EIF4A1,17,7476024,7482323
NP_004851,NP_004851,FXR2,17,7494548,7518189
NP_001005273,NP_001005273,CHD3,17,7788124,7816078
NP_036525,NP_036525,PFAS,17,8150936,8173809
NP_000978,NP_000978,RPL26,17,8280838,8286531
NP_005955,NP_005955,MYH10,17,8377523,8534079
NP_004580,NP_004580,SCO1,17,10583654,10601692
NP_002009,NP_002009,FLII,17,18148150,18162230
NP_683718,NP_683718,SHMT1,17,18231187,18266856
NP_001026976,NP_001026976,ALDH3A2,17,19551449,19580911
NP_659731,NP_659731,MAP2K3,17,21187984,21218552
NP_002299,NP_002299,LGALS9,17,25956824,25976586
NP_000629,NP_000629,SEBOX,17,26691290,26700110
NP_149975,NP_149975,PIGS,17,26880401,26898890
NP_005156,NP_005156,ALDOC,17,26900133,26904282
NP_008854,NP_008854,SDF2,17,26975374,26989207
NP_114140,NP_114140,RAB34,17,27041299,27045447
NP_000975,NP_000975,RPL23A,17,27046411,27051377
NP_004466,NP_004466,FLOT2,17,27206353,27224697
NP_976063,NP_976063,MYO18A,17,27400528,27507430
NP_065823,NP_065823,NUFIP2,17,27582854,27621136
NP_054749,NP_054749,GIT1,17,27900487,27921072
NP_116243,NP_116243,CORO6,17,27941774,27949925
NP_000377,NP_000377,BLMH,17,28575218,28619074
NP_000258,NP_000258,NF1,17,29421945,29709134
NP_003448,NP_003448,ZNF207,17,30677136,30708905
NP_002806,NP_002806,PSMD11,17,30771279,30810336
NP_056009,NP_056009,MYO1D,17,30819540,31204195
NP_039269,NP_039269,LIG3,17,33307513,33332083
NP_060566,NP_060566,NLE1,17,33455772,33469334
NP_659412,NP_659412,SLFN5,17,33570055,33600674
NP_001273,NP_001273,AP2B1,17,33905065,34053436
NP_008941,NP_008941,DDX52,17,35969787,36003493
NP_115727,NP_115727,MRPL45,17,36452989,36479101
NP_006139,NP_006139,LASP1,17,37026112,37078023
NP_001025173,NP_001025173,GRB7,17,37894180,37903544
NP_001058,NP_001058,TOP2A,17,38544768,38574202
NP_061883,NP_061883,KRT20,17,39032193,39041479
NP_056330,NP_056330,KRT23,17,39078948,39093886
NP_705694,NP_705694,KRT13,17,39657233,39661957
NP_002266,NP_002266,KRT15,17,39669995,39678781
NP_002267,NP_002267,KRT19,17,39679869,39684560
NP_000517,NP_000517,KRT14,17,39738531,39743173
NP_005548,NP_005548,KRT16,17,39766030,39772151
NP_000413,NP_000413,KRT17,17,39775689,39781094
NP_002221,NP_002221,JUP,17,39775692,39943183
NP_068758,NP_068758,FKBP10,17,39968932,39979465
NP_001087,NP_001087,ACLY,17,40023161,40086795
NP_942127,NP_942127,ACLY,17,40023161,40086795
NP_149124,NP_149124,CNP,17,40118759,40129749
NP_003306,NP_003306,DNAJC7,17,40128451,40173394
NP_036580,NP_036580,STAT5B,17,40351186,40428725
NP_003143,NP_003143,STAT5A,17,40439565,40463961
NP_998827,NP_998827,STAT3,17,40465342,40540586
NP_003141,NP_003141,STAT3,17,40465342,40540586
NP_036364,NP_036364,PTRF,17,40554470,40575535
NP_001123492,NP_001123492,ATP6V0A1,17,40610862,40674629
NP_005168,NP_005168,ATP6V0A1,17,40610862,40674629
NP_000254,NP_000254,NAGLU,17,40688190,40696467
NP_001061,NP_001061,TUBG1,17,40761694,40767252
NP_115729,NP_115729,VPS25,17,40925454,40931617
NP_789839,NP_789839,PSME3,17,40976402,40995774
NP_003725,NP_003725,AOC3,17,41003201,41010147
NP_005524,NP_005524,IFI35,17,41158742,41166473
NP_006364,NP_006364,VAT1,17,41166622,41177140
NP_004081,NP_004081,DUSP3,17,41843489,41856356
NP_689557,NP_689557,LSM12,17,42112003,42144987
NP_000333,NP_000333,SLC4A1,17,42325753,42345509
NP_002078,NP_002078,GRN,17,42422614,42430470
NP_004238,NP_004238,EFTUD2,17,42927311,42977030
NP_001229305,NP_001229305,GFAP,17,42982376,42994305
NP_001122103,NP_001122103,DCAKD,17,43100708,43138473
NP_066565,NP_066565,NMT1,17,43128978,43186384
NP_006451,NP_006451,HEXIM1,17,43224684,43229468
NP_005883,NP_005883,FMNL1,17,43298811,43324687
NP_006169,NP_006169,NSF,17,44668035,44834830
NP_006301,NP_006301,NPEPPS,17,45600308,45700642
NP_002256,NP_002256,KPNB1,17,45726842,45762871
NP_612364,NP_612364,SCRN2,17,45915058,45918699
NP_060599,NP_060599,PNPO,17,46018872,46025654
NP_788276,NP_788276,CDK5RAP3,17,46045176,46059140
NP_006798,NP_006798,CBX1,17,46147414,46178883
NP_075567,NP_075567,UBE2Z,17,46985731,47006418
NP_006537,NP_006537,IGF2BP1,17,47074774,47133012
NP_057512,NP_057512,ABI3,17,47287589,47300587
NP_002625,NP_002625,PHB,17,47481414,47492246
NP_002195,NP_002195,ITGA3,17,48133332,48167845
NP_000079,NP_000079,COL1A1,17,48260650,48278993
NP_060979,NP_060979,LRRC59,17,48452420,48474914
NP_001124000,NP_001124000,SPAG9,17,49039535,49198226
NP_000260,NP_000260,NME1,17,49230897,49239789
NP_057085,NP_057085,UTP18,17,49337889,49375297
NP_005073,NP_005073,TRIM25,17,54965270,54991399
NP_067639,NP_067639,SCPEP1,17,55055466,55084129
NP_733839,NP_733839,MSI2,17,55333212,55762046
NP_057154,NP_057154,MRPS23,17,55916842,55927417
NP_000241,NP_000241,MPO,17,56347217,56358296
NP_004565,NP_004565,SEPT_4,17,56597611,56618179
NP_004850,NP_004850,CLTC,17,57697219,57773671
NP_057161,NP_057161,PTRH2,17,57751997,57784987
NP_006030,NP_006030,MRC2,17,60704762,60770958
NP_064583,NP_064583,CCDC47,17,61822610,61853711
NP_987095,NP_987095,DDX42,17,61850963,61896677
NP_060117,NP_060117,FTSJ3,17,61896793,61907372
NP_001186092,NP_001186092,PSMC5,17,61904512,61909379
NP_004387,NP_004387,DDX5,17,62495734,62504317
NP_006563,NP_006563,GNA13,17,63006833,63052957
NP_000033,NP_000033,APOH,17,64208151,64252643
NP_002728,NP_002728,PRKCA,17,64298754,64806861
NP_056277,NP_056277,NOL11,17,65713949,65740647
NP_002257,NP_002257,KPNA2,17,66031635,66042958
NP_002725,NP_002725,PRKAR1A,17,66507921,66547460
NP_036253,NP_036253,CDC42EP4,17,71279763,71308314
NP_004243,NP_004243,SLC9A3R1,17,72744791,72765492
NP_077728,NP_077728,FDXR,17,72858619,72869156
NP_006347,NP_006347,ATP5H,17,73034958,73043080
NP_055410,NP_055410,NT5C,17,73126320,73127890
NP_057055,NP_057055,MRPS7,17,73257755,73262454
NP_002077,NP_002077,GRB2,17,73314157,73401790
NP_001026973,NP_001026973,LLGL2,17,73521161,73571289
NP_037392,NP_037392,SAP30BP,17,73663196,73704142
NP_001005731,NP_001005731,ITGB4,17,73717408,73753899
NP_000145,NP_000145,GALK1,17,73747675,73761792
NP_005315,NP_005315,H3F3B,17,73772515,73781974
NP_036610,NP_036610,WBP2,17,73841780,73852588
NP_258411,NP_258411,TRIM47,17,73870242,73874656
NP_004026,NP_004026,ACOX1,17,73937588,73975515
NP_001979,NP_001979,EVPL,17,74000583,74023533
NP_055045,NP_055045,SRP68,17,74035184,74068734
NP_056034,NP_056034,EXOC7,17,74077087,74117657
NP_071349,NP_071349,UBE2O,17,74385532,74449288
NP_001106963,NP_001106963,SEPT_9,17,75276651,75496678
NP_001106965,NP_001106965,SEPT_9,17,75276651,75496678
NP_003246,NP_003246,TIMP2,17,76849059,76921469
NP_005558,NP_005558,LGALS3BP,17,76967320,76976191
NP_001073272,NP_001073272,GAA,17,78075355,78093678
NP_066005,NP_066005,RNF213,17,78234665,78372586
NP_006331,NP_006331,BAIAP2,17,79008948,79091232
NP_001138360,NP_001138360,BAIAP2,17,79008948,79091232
NP_001605,NP_001605,ACTG1,17,79476997,79490873
NP_060391,NP_060391,NPLOC4,17,79523913,79615495
NP_002940,NP_002940,MRPL12,17,79670387,79674556
NP_036272,NP_036272,SLC25A10,17,79670404,79688042
NP_000909,NP_000909,P4HB,17,79801035,79818570
NP_004300,NP_004300,ARHGDIA,17,79825597,79829282
NP_001171846,NP_001171846,PCYT2,17,79858841,79869340
NP_008838,NP_008838,PYCR1,17,79890260,79900288
NP_005043,NP_005043,RAC3,17,79989500,79992080
NP_057370,NP_057370,DCXR,17,79993012,79995608
NP_997657,NP_997657,GPS1,17,80008567,80015346
NP_004095,NP_004095,FASN,17,80036214,80056208
NP_004198,NP_004198,SLC16A3,17,80186273,80219005
NP_620693,NP_620693,CSNK1D,17,80196899,80231607
NP_078895,NP_078895,FN3KRP,17,80674559,80688204
NP_005984,NP_005984,TBCD,17,80709940,80900724
NP_005142,NP_005142,USP14,18,158383,214629
NP_005122,NP_005122,THOC1,18,214520,268050
NP_005424,NP_005424,YES1,18,721588,812547
NP_056110,NP_056110,SMCHD1,18,2655737,2805015
NP_114437,NP_114437,EMILIN2,18,2847028,2915991
NP_036439,NP_036439,EPB41L3,18,5392383,5630699
NP_001020471,NP_001020471,RAB12,18,8609443,8639379
NP_066552,NP_066552,NDUFV2,18,9102628,9134343
NP_005125,NP_005125,PPP4R1,18,9546789,9615238
NP_006859,NP_006859,RAB31,18,9708162,9862548
NP_003565,NP_003565,VAPA,18,9913999,9960018
NP_919415,NP_919415,VAPA,18,9913999,9960018
NP_003817,NP_003817,NAPG,18,10525902,10552758
NP_065145,NP_065145,CHMP1B,18,11851395,11854448
NP_115914,NP_115914,TUBB6,18,12307668,12344319
NP_006787,NP_006787,AFG3L2,18,12328943,12377313
NP_003790,NP_003790,RNMT,18,13726659,13764557
NP_005397,NP_005397,ROCK1,18,18526867,18691812
NP_001121190,NP_001121190,LAMA3,18,21269407,21535030
NP_937762,NP_937762,LAMA3,18,21269407,21535030
NP_542164,NP_542164,OSBPL1A,18,21742008,21977844
NP_001020268,NP_001020268,PSMA8,18,23713816,23773319
NP_001783,NP_001783,CDH2,18,25530930,25757410
NP_077740,NP_077740,DSC2,18,28645940,28682378
NP_001934,NP_001934,DSG2,18,29078006,29128971
NP_000362,NP_000362,TTR,18,29171689,29178974
NP_065207,NP_065207,GALNT1,18,33161081,33291798
NP_004037,NP_004037,ATP5A1,18,43664110,43684300
NP_115500,NP_115500,HDHD2,18,44633774,44676891
NP_006102,NP_006102,ACAA2,18,47309869,47340330
NP_001073936,NP_001073936,MYO5B,18,47349183,47721463
NP_001191080,NP_001191080,MBD1,18,47793252,47808144
NP_002387,NP_002387,ME2,18,48405419,48474691
NP_004777,NP_004777,TXNL1,18,54264439,54318831
NP_000131,NP_000131,FECH,18,55215515,55254004
NP_004530,NP_004530,NARS,18,55267888,55289445
NP_005561,NP_005561,LMAN1,18,56995055,57027194
NP_065905,NP_065905,KIAA1468,18,59854491,59974355
NP_004860,NP_004860,VPS4B,18,61056423,61089716
NP_002631,NP_002631,SERPINB8,18,61637159,61672278
NP_001905,NP_001905,CYB5A,18,71920530,71959251
NP_060705,NP_060705,CNDP2,18,72163051,72188366
NP_940991,NP_940991,BSG,19,571297,583493
NP_002810,NP_002810,PTBP1,19,797075,812327
NP_114368,NP_114368,PTBP1,19,797075,812327
NP_002768,NP_002768,PRTN3,19,840963,848175
NP_077005,NP_077005,WDR18,19,983174,994569
NP_004359,NP_004359,CNN2,19,1026298,1039068
NP_001678,NP_001678,ATP5D,19,1241749,1244824
NP_001271,NP_001271,CIRBP,19,1259384,1274879
NP_077718,NP_077718,NDUFS7,19,1383526,1395583
NP_003929,NP_003929,AP3D1,19,2100988,2164464
NP_057283,NP_057283,LSM7,19,2321516,2328619
NP_036590,NP_036590,TIMM13,19,2425622,2427892
NP_116126,NP_116126,LMNB2,19,2427636,2456994
NP_003012,NP_003012,SGTA,19,2754712,2783369
NP_003240,NP_003240,THOP1,19,2785458,2813599
NP_064555,NP_064555,NCLN,19,3185561,3209573
NP_995315,NP_995315,NFIC,19,3359561,3469215
NP_001952,NP_001952,EEF2,19,3976054,3985467
NP_109587,NP_109587,MAP2K2,19,4090319,4124126
NP_003016,NP_003016,SH3GL1,19,4360367,4400544
NP_443204,NP_443204,LRG1,19,4536421,4540486
NP_061980,NP_061980,C19orf10,19,4641386,4670382
NP_570924,NP_570924,PTPRS,19,5158506,5340814
NP_055464,NP_055464,SAFB2,19,5587010,5624057
NP_004784,NP_004784,LONP1,19,5691845,5720583
NP_004049,NP_004049,CAPS,19,5911718,5915888
NP_003615,NP_003615,RANBP3,19,5916150,5978153
NP_015559,NP_015559,RANBP3,19,5916150,5978153
NP_006003,NP_006003,CLPP,19,6361463,6368919
NP_003676,NP_003676,KHSRP,19,6413359,6424805
NP_000055,NP_000055,C3,19,6677715,6730573
NP_004231,NP_004231,TRIP10,19,6737936,6751537
NP_005419,NP_005419,VAV1,19,6772725,6857377
NP_001159586,NP_001159586,PNPLA6,19,7598890,7626650
NP_001120868,NP_001120868,STXBP2,19,7701767,7712759
NP_006342,NP_006342,TIMM44,19,7991603,8008805
NP_001410,NP_001410,ELAVL1,19,8023463,8070543
NP_115823,NP_115823,FBN3,19,8130286,8214730
NP_004992,NP_004992,NDUFA7,19,8373490,8386280
NP_004209,NP_004209,RAB11B,19,8454865,8469318
NP_036467,NP_036467,MYO1F,19,8585674,8642461
NP_078966,NP_078966,MUC16,19,8959520,9092018
NP_006212,NP_006212,PIN1,19,9945933,9960358
NP_003746,NP_003746,EIF3G,19,10225693,10230596
NP_001370,NP_001370,DNMT1,19,10244021,10341962
NP_000192,NP_000192,ICAM1,19,10381511,10397291
NP_597709,NP_597709,RAVER1,19,10426888,10444316
NP_008996,NP_008996,CDC37,19,10501810,10530797
NP_075384,NP_075384,KRI1,19,10663761,10676713
NP_005489,NP_005489,AP1M2,19,10683347,10697991
NP_065161,NP_065161,SLC44A2,19,10713133,10755235
NP_004507,NP_004507,ILF3,19,10764937,10803093
NP_060090,NP_060090,ILF3,19,10764937,10803093
NP_001005361,NP_001005361,DNM2,19,10828755,10944164
NP_001005362,NP_001005362,DNM2,19,10828755,10944164
NP_004936,NP_004936,DNM2,19,10828755,10944164
NP_001005360,NP_001005360,DNM2,19,10828755,10944164
NP_006849,NP_006849,TMED1,19,10943114,10946994
NP_954592,NP_954592,CARM1,19,10982189,11033453
NP_004274,NP_004274,RAB3D,19,11432722,11456946
NP_001001329,NP_001001329,PRKCSH,19,11546109,11561783
NP_002734,NP_002734,PRKCSH,19,11546109,11561783
NP_001290,NP_001290,CNN1,19,11649532,11661138
NP_001921,NP_001921,DHPS,19,12786531,12792716
NP_076943,NP_076943,C19orf43,19,12841454,12845589
NP_004308,NP_004308,ASNA1,19,12847953,12859137
NP_005800,NP_005800,PRDX2,19,12907634,12912694
NP_001366,NP_001366,DNASE2,19,12986025,12992282
NP_000150,NP_000150,GCDH,19,13001840,13025021
NP_004452,NP_004452,FARSA,19,13033293,13044851
NP_004334,NP_004334,CALR,19,13049392,13055303
NP_005044,NP_005044,RAD23A,19,13056669,13064456
NP_002492,NP_002492,NFIX,19,13106422,13209610
NP_060192,NP_060192,TRMT1,19,13215716,13228381
NP_060191,NP_060191,CC2D1A,19,14017014,14041692
NP_002721,NP_002721,PRKACA,19,14202500,14228896
NP_001020331,NP_001020331,CD97,19,14491313,14519537
NP_998725,NP_998725,PKN1,19,14543865,14582679
NP_005707,NP_005707,GIPC1,19,14588572,14606944
NP_006136,NP_006136,DNAJB1,19,14625582,14640582
NP_004137,NP_004137,NDUFB7,19,14676890,14682874
NP_006835,NP_006835,ILVBL,19,15225795,15236596
NP_490597,NP_490597,BRD4,19,15347647,15443356
NP_005849,NP_005849,AKAP8,19,15464196,15490609
NP_055186,NP_055186,AKAP8L,19,15490859,15529952
NP_443122,NP_443122,PGLYRP2,19,15579456,15609767
NP_001138632,NP_001138632,TPM4,19,16177831,16213813
NP_003281,NP_003281,TPM4,19,16177831,16213813
NP_115882,NP_115882,AP1M1,19,16308389,16346160
NP_067058,NP_067058,EPS15L1,19,16466050,16582896
NP_006378,NP_006378,CHERP,19,16628700,16653341
NP_004326,NP_004326,BST2,19,17513748,17516457
NP_940982,NP_940982,SLC27A1,19,17579578,17616977
NP_036220,NP_036220,PGLS,19,17622438,17632097
NP_060644,NP_060644,MAP1S,19,17830051,17845325
NP_001129675,NP_001129675,CCDC124,19,18043825,18054800
NP_006323,NP_006323,IFI30,19,18283972,18288927
NP_057452,NP_057452,ISYNA1,19,18545198,18549111
NP_036313,NP_036313,FKBP8,19,18642561,18654887
NP_000086,NP_000086,COMP,19,18893583,18902123
NP_002902,NP_002902,UPF1,19,18942747,18979045
NP_009194,NP_009194,COPE,19,19010323,19030206
NP_060130,NP_060130,GATAD2A,19,19496635,19619740
NP_057049,NP_057049,NDUFA13,19,19626545,19644285
NP_065143,NP_065143,ATP13A1,19,19756007,19774502
NP_005994,NP_005994,UQCRFS1,19,29698173,29704448
NP_004699,NP_004699,PDCD5,19,33071974,33078358
NP_149094,NP_149094,RHPN2,19,33469499,33555794
NP_000276,NP_000276,PEPD,19,33877856,34012700
NP_001107565,NP_001107565,LSM14A,19,34663409,34720420
NP_000166,NP_000166,GPI,19,34850385,34893061
NP_991404,NP_991404,LSR,19,35739233,35758867
NP_000695,NP_000695,ATP4A,19,36040945,36054560
NP_077297,NP_077297,RBM42,19,36119932,36128588
NP_001854,NP_001854,COX6B1,19,36139125,36149763
NP_659424,NP_659424,U2AF1L4,19,36233365,36236346
NP_001272,NP_001272,TBCB,19,36605191,36616849
NP_001740,NP_001740,CAPNS1,19,36630477,36641255
NP_066925,NP_066925,SPINT2,19,38734675,38783254
NP_004915,NP_004915,ACTN4,19,39138289,39222223
NP_001389,NP_001389,ECH1,19,39306062,39322645
NP_001524,NP_001524,HNRNPL,19,39327028,39342987
NP_060297,NP_060297,SARS2,19,39405906,39440495
NP_005875,NP_005875,PAK4,19,39616410,39673456
NP_004868,NP_004868,GMFG,19,39818993,39833012
NP_001124296,NP_001124296,SUPT5H,19,39926796,39967310
NP_001001563,NP_001001563,TIMM50,19,39971052,39984422
NP_001427,NP_001427,FBL,19,40325098,40337054
NP_003881,NP_003881,FCGBP,19,40353963,40440533
NP_001617,NP_001617,AKT2,19,40736224,40791443
NP_036400,NP_036400,PLD3,19,40854363,40886346
NP_000704,NP_000704,BLVRB,19,40953696,40971747
NP_066022,NP_066022,SPTBN4,19,40972148,41082370
NP_004587,NP_004587,SNRPA,19,41256542,41271294
NP_000700,NP_000700,BCKDHA,19,41884215,41930910
NP_001013,NP_001013,RPS19,19,42363988,42376994
NP_945353,NP_945353,ARHGEF1,19,42387228,42434302
NP_689509,NP_689509,ATP1A3,19,42470734,42501649
NP_063937,NP_063937,GSK3A,19,42734338,42746777
NP_002564,NP_002564,PAFAH1B3,19,42801185,42807698
NP_055112,NP_055112,ETHE1,19,44010871,44031396
NP_006288,NP_006288,XRCC1,19,44047192,44084625
NP_001007562,NP_001007562,IRGQ,19,44088521,44100287
NP_005572,NP_005572,BCAM,19,45312328,45324673
NP_006105,NP_006105,TOMM40,19,45393826,45406946
NP_000032,NP_000032,APOE,19,45409011,45412650
NP_001636,NP_001636,APOC1,19,45417504,45422606
NP_000474,NP_000474,APOC2,19,45449243,45452822
NP_003361,NP_003361,VASP,19,46009837,46030241
NP_079412,NP_079412,OPA3,19,46030685,46105470
NP_036287,NP_036287,EML2,19,46110252,46148887
NP_004810,NP_004810,SYMPK,19,46318668,46366548
NP_056464,NP_056464,IRF2BP1,19,46386866,46389376
NP_006238,NP_006238,PPP5C,19,46850251,46896238
NP_001073350,NP_001073350,PRKD2,19,47177532,47220384
NP_005619,NP_005619,SLC1A5,19,47278140,47291851
NP_004060,NP_004060,AP2S1,19,47341393,47354249
NP_005491,NP_005491,SAE1,19,47616531,47713886
NP_003818,NP_003818,NAPA,19,47990894,48018497
NP_055416,NP_055416,EHD2,19,48216600,48246391
NP_000225,NP_000225,LIG1,19,48618702,48673860
NP_113673,NP_113673,GRWD1,19,48949030,48960279
NP_000970,NP_000970,RPL18,19,49118585,49122793
NP_001181,NP_001181,BCAT2,19,49298319,49314286
NP_006175,NP_006175,NUCB1,19,49403307,49426629
NP_004315,NP_004315,BAX,19,49458072,49465055
NP_000137,NP_000137,FTL,19,49468558,49470135
NP_001155059,NP_001155059,GYS1,19,49471382,49496567
NP_006657,NP_006657,RUVBL2,19,49496705,49519252
NP_699160,NP_699160,ALDH16A1,19,49956426,49974305
NP_036555,NP_036555,RPL13A,19,49990811,49995565
NP_001006,NP_001006,RPS11,19,49999622,50002946
NP_065701,NP_065701,RCN3,19,50030875,50050219
NP_057037,NP_057037,NOSIP,19,50058968,50093519
NP_006261,NP_006261,RRAS,19,50138549,50143458
NP_938074,NP_938074,PRMT1,19,50179043,50192286
NP_570603,NP_570603,AP2A1,19,50270225,50310370
NP_009185,NP_009185,PNKP,19,50364461,50371166
NP_690863,NP_690863,IL4I1,19,50392911,50432796
NP_079005,NP_079005,MYH14,19,50691443,50813802
NP_001070654,NP_001070654,MYH14,19,50691443,50813802
NP_001976,NP_001976,ETFB,19,51848423,51869672
NP_055040,NP_055040,PPP2R1A,19,52693292,52730687
NP_001139443,NP_001139443,RDH13,19,55550476,55582659
NP_573441,NP_573441,EPS8L1,19,55583388,55599291
NP_036399,NP_036399,HSPBP1,19,55773599,55791749
NP_000982,NP_000982,RPL28,19,55896713,55914612
NP_001129673,NP_001129673,ISOC2,19,55964352,55973710
NP_570602,NP_570602,A1BG,19,58856544,58864865
NP_005753,NP_005753,TRIM28,19,59055458,59062089
NP_003960,NP_003960,UBE2M,19,59067079,59070327
NP_001886,NP_001886,CSNK2A1,20,459116,524465
NP_000792,NP_000792,FKBP1A,20,1349622,1373806
NP_057227,NP_057227,NSFL1C,20,1422807,1454487
NP_008830,NP_008830,IDH3B,20,2639041,2644865
NP_062555,NP_062555,CPXM1,20,2774715,2781283
NP_072097,NP_072097,VPS16,20,2821349,2847378
NP_258412,NP_258412,ITPA,20,3189514,3204516
NP_705902,NP_705902,PANK2,20,3869486,3907605
NP_000302,NP_000302,PRNP,20,4666882,4682236
NP_002583,NP_002583,PCNA,20,5095599,5107272
NP_003809,NP_003809,CDS2,20,5107432,5178533
NP_057023,NP_057023,TRMT6,20,5917881,5931182
NP_003083,NP_003083,SNRPB2,20,16710606,16722421
NP_004578,NP_004578,RRBP1,20,17594323,17662940
NP_055241,NP_055241,SNX5,20,17922241,17949623
NP_006597,NP_006597,RBBP9,20,18467184,18477887
NP_116781,NP_116781,SEC23B,20,18488137,18542059
NP_057736,NP_057736,CRNKL1,20,20015012,20036690
NP_036387,NP_036387,XRN2,20,21283942,21370463
NP_000090,NP_000090,CST3,20,23608534,23619110
NP_115890,NP_115890,ACSS1,20,24986868,25039616
NP_002853,NP_002853,PYGB,20,25228705,25278650
NP_001035937,NP_001035937,ABHD12,20,25275379,25371619
NP_848695,NP_848695,HM13,20,30102231,30157370
NP_110416,NP_110416,HM13,20,30102231,30157370
NP_612815,NP_612815,BCL2L1,20,30252255,30311792
NP_001165604,NP_001165604,HCK,20,30639991,30689659
NP_055557,NP_055557,TM9SF4,20,30697309,30755061
NP_056167,NP_056167,POFUT1,20,30795683,30826470
NP_036457,NP_036457,MAPRE1,20,31407699,31438211
NP_789782,NP_789782,CHMP4B,20,32399110,32442172
NP_057951,NP_057951,RALY,20,32581452,32696114
NP_031393,NP_031393,RALY,20,32581452,32696114
NP_003899,NP_003899,EIF2S2,20,32676104,32700138
NP_000678,NP_000678,AHCY,20,32868074,32899608
NP_113671,NP_113671,ITCH,20,32951041,33099198
NP_054902,NP_054902,DYNLRB1,20,33104214,33128762
NP_061147,NP_061147,ACSS2,20,33459949,33515769
NP_000169,NP_000169,GSS,20,33516236,33543620
NP_057050,NP_057050,ERGIC3,20,34129770,34145405
NP_690905,NP_690905,CPNE1,20,34213953,34252878
NP_690051,NP_690051,RBM12,20,34236847,34252878
NP_066923,NP_066923,NFS1,20,34255977,34287281
NP_004893,NP_004893,RBM39,20,34291531,34330234
NP_036288,NP_036288,EPB41L1,20,34679426,34820721
NP_818932,NP_818932,EPB41L1,20,34679426,34820721
NP_892118,NP_892118,DLGAP4,20,34894258,35157040
NP_852667,NP_852667,MYL9,20,35169887,35178228
NP_006088,NP_006088,MYL9,20,35169887,35178228
NP_114402,NP_114402,NDRG3,20,35280169,35374481
NP_056289,NP_056289,SAMHD1,20,35518632,35580246
NP_002942,NP_002942,RPN2,20,35806813,35870022
NP_001129243,NP_001129243,RPN2,20,35806813,35870022
NP_005408,NP_005408,SRC,20,35973088,36034453
NP_110517,NP_110517,CTNNBL1,20,36322408,36500531
NP_004604,NP_004604,TGM2,20,36756863,36794980
NP_004130,NP_004130,LBP,20,36974759,37005665
NP_003277,NP_003277,TOP1,20,39657458,39753127
NP_000013,NP_000013,ADA,20,43248163,43280874
NP_003395,NP_003395,YWHAB,20,43514317,43537173
NP_006800,NP_006800,TOMM34,20,43570771,43589127
NP_006273,NP_006273,STK4,20,43595115,43708600
NP_003055,NP_003055,SLPI,20,43880880,43883205
NP_001171657,NP_001171657,PIGT,20,44044717,44054884
NP_001121167,NP_001121167,CTSA,20,44518783,44527459
NP_006218,NP_006218,PLTP,20,44527399,44540794
NP_066018,NP_066018,NCOA5,20,44689624,44718591
NP_877496,NP_877496,ELMO2,20,44994688,45061704
NP_291028,NP_291028,TP53RK,20,45313004,45318418
NP_898869,NP_898869,ZMYND8,20,45837859,45985567
NP_898868,NP_898868,ZMYND8,20,45837859,45985567
NP_006411,NP_006411,ARFGEF2,20,47538427,47653230
NP_001307,NP_001307,CSE1L,20,47662849,47713489
NP_059348,NP_059348,STAU1,20,47729878,47804904
NP_001032405,NP_001032405,STAU1,20,47729878,47804904
NP_060365,NP_060365,DDX27,20,47835884,47860614
NP_000952,NP_000952,PTGIS,20,48120411,48184683
NP_954673,NP_954673,TMEM189,20,48697663,48770335
NP_002818,NP_002818,PTPN1,20,49126891,49201299
NP_115910,NP_115910,PARD6B,20,49348081,49373332
NP_056154,NP_056154,ADNP,20,49505585,49547958
NP_003850,NP_003850,DPM1,20,49551404,49575092
NP_002582,NP_002582,PCK1,20,56136136,56141513
NP_065724,NP_065724,RAB22A,20,56884752,56942563
NP_004729,NP_004729,VAPB,20,56964178,57026157
NP_078939,NP_078939,NPEPL1,20,57264187,57294294
NP_001070957,NP_001070957,GNAS,20,57414773,57486247
NP_536351,NP_536351,GNAS,20,57414773,57486247
NP_536350,NP_536350,GNAS,20,57414773,57486247
NP_001327,NP_001327,CTSZ,20,57570240,57582302
NP_653304,NP_653304,LSM14B,20,60697517,60710434
NP_002783,NP_002783,PSMA7,20,60711791,60718496
NP_005551,NP_005551,LAMA5,20,60883011,60942368
NP_031372,NP_031372,OGFR,20,61436187,61445352
NP_003279,NP_003279,TPD52L2,20,62496596,62522898
NP_079495,NP_079495,DNAJC5,20,62526518,62567384
NP_036601,NP_036601,PRPF6,20,62612488,62664453
NP_942016,NP_942016,TCEA2,20,62681189,62703700
NP_001329,NP_001329,CXADR,21,18884700,18965897
NP_059142,NP_059142,MRPL39,21,26957968,26979829
NP_001003703,NP_001003703,ATP5J,21,27088815,27107984
NP_958816,NP_958816,APP,21,27252861,27543446
NP_006576,NP_006576,CCT8,21,30428126,30446118
NP_000445,NP_000445,SOD1,21,33031935,33041244
NP_055640,NP_055640,URB1,21,33683329,33765335
